31.16769417,1.559770708,55.86981012,2.491955458,0.05586981
31.54754734,1.578763367,57.1680323,2.571683262,0.057168032
31.91779223,1.597275611,58.49041286,2.654110708,0.058490413
32.27836516,1.615304258,59.83624562,2.739385908,0.059836246
32.62922338,1.632847169,61.20477583,2.827668727,0.061204776
32.97034346,1.649903173,62.59521041,2.919131736,0.06259521
33.30171944,1.666471972,64.00672789,3.013961199,0.064006728
33.62336094,1.682554047,65.43848768,3.112358079,0.065438488
33.93529123,1.698150562,66.8896387,3.214539069,0.066889639
34.23754541,1.713263271,68.35932708,3.320737645,0.068359327
34.53016874,1.727894437,69.84670293,3.43120518,0.069846703
34.81321531,1.742046765,71.35092612,3.546212127,0.071350926
35.08674706,1.755723353,72.871171,3.666049371,0.072871171
35.35083345,1.768927673,74.40663005,3.791029823,0.07440663
35.60555157,1.781663579,75.95651657,3.92149042,0.075956517
35.85098703,1.793935351,77.52006636,4.057794735,0.077520066
36.08723549,1.805747775,79.0965385,4.200336472,0.079096539
36.31440485,1.817106242,80.68521539,4.349544223,0.080685215
36.53261791,1.828016895,82.28540208,4.505887929,0.082285402
36.74201534,1.838486767,83.89642526,4.669887573,0.083896425
36.94275859,1.84852393,85.51763199,4.842124615,0.085517632
37.1350321,1.858137605,87.14838876,5.023256647,0.087148389
37.31904436,1.867338218,88.78808112,5.21403558,0.088788081
37.49502727,1.876137363,90.43611424,5.415329521,0.090436114
37.66323351,1.884547676,92.09191457,5.628148607,0.092091915
37.82393221,1.892582611,93.75493244,5.853675252,0.093754932
37.97740432,1.900256216,95.42464449,6.093301516,0.095424644
38.12393846,1.907582923,97.10055563,6.348676616,0.097100556
38.26383243,1.914577621,98.78219689,6.62177911,0.098782197
38.39739526,1.921255763,100.4691228,6.915016244,0.100469123
38.52497,1.9276345,102.1608948,7.2314164,0.102160895
38.64692997,1.933732499,103.8570822,7.574843807,0.103857082
38.76376463,1.939574231,105.5572026,7.95061394,0.105557203
38.8759526,1.94518363,107.2608077,8.365691688,0.107260808
38.9843689,1.950604445,108.9671996,8.831276768,0.1089672
39.08931482,1.955851741,110.6761044,9.360286281,0.110676104
39.1930006,1.96103603,112.3859275,9.983425292,0.112385928
39.29318847,1.966045423,114.0982294,10.71508306,0.114098229
